  2.00e-02	  7.75e-02	2.07410e-02
  2.00e-02	  8.25e-02	2.08541e-02
  2.00e-02	  8.75e-02	2.10052e-02
  2.00e-02	  9.25e-02	2.11880e-02
  2.00e-02	  9.75e-02	2.13630e-02
  2.00e-02	  1.03e-01	2.13972e-02
  2.00e-02	  1.08e-01	2.09071e-02
  2.00e-02	  1.13e-01	1.88207e-02
  2.00e-02	  1.18e-01	1.19158e-02

  4.00e-02	  2.50e-03	6.87550e-03
  4.00e-02	  7.50e-03	1.60133e-02
  4.00e-02	  1.25e-02	2.02425e-02
  4.00e-02	  1.75e-02	2.18883e-02
  4.00e-02	  2.25e-02	2.23444e-02
  4.00e-02	  2.75e-02	2.23116e-02
  4.00e-02	  3.25e-02	2.21163e-02
  4.00e-02	  3.75e-02	2.18987e-02
  4.00e-02	  4.25e-02	2.17115e-02
  4.00e-02	  4.75e-02	2.15704e-02
  4.00e-02	  5.25e-02	2.14769e-02
  4.00e-02	  5.75e-02	2.14287e-02
  4.00e-02	  6.25e-02	2.14240e-02
  4.00e-02	  6.75e-02	2.14625e-02
  4.00e-02	  7.25e-02	2.15456e-02
  4.00e-02	  7.75e-02	2.16751e-02
  4.00e-02	  8.25e-02	2.18494e-02
  4.00e-02	  8.75e-02	2.20540e-02
  4.00e-02	  9.25e-02	2.22391e-02
  4.00e-02	  9.75e-02	2.22717e-02
  4.00e-02	  1.03e-01	2.18393e-02
  4.00e-02	  1.08e-01	2.02658e-02
  4.00e-02	  1.13e-01	1.61947e-02
  4.00e-02	  1.18e-01	7.32231e-03

  6.00e-02	  2.50e-03	4.96737e-03
  6.00e-02	  7.50e-03	1.36640e-02
  6.00e-02	  1.25e-02	1.89349e-02
  6.00e-02	  1.75e-02	2.15634e-02
  6.00e-02	  2.25e-02	2.26455e-02
  6.00e-02	  2.75e-02	2.29434e-02
  6.00e-02	  3.25e-02	2.28956e-02
  6.00e-02	  3.75e-02	2.27284e-02
  6.00e-02	  4.25e-02	2.25476e-02
  6.00e-02	  4.75e-02	2.23972e-02
  6.00e-02	  5.25e-02	2.22924e-02
  6.00e-02	  5.75e-02	2.22372e-02
  6.00e-02	  6.25e-02	2.22318e-02
  6.00e-02	  6.75e-02	2.22761e-02
  6.00e-02	  7.25e-02	2.23695e-02
  6.00e-02	  7.75e-02	2.25081e-02
  6.00e-02	  8.25e-02	2.26774e-02
  6.00e-02	  8.75e-02	2.28357e-02
  6.00e-02	  9.25e-02	2.28821e-02
  6.00e-02	  9.75e-02	2.25991e-02
  6.00e-02	  1.03e-01	2.15621e-02
  6.00e-02	  1.08e-01	1.90257e-02
  6.00e-02	  1.13e-01	1.39007e-02
  6.00e-02	  1.18e-01	5.34536e-03

  8.00e-02	  2.50e-03	4.19472e-03
  8.00e-02	  7.50e-03	1.20693e-02
  8.00e-02	  1.25e-02	1.76756e-02
  8.00e-02	  1.75e-02	2.09652e-02
  8.00e-02	  2.25e-02	2.26030e-02
  8.00e-02	  2.75e-02	2.32636e-02
  8.00e-02	  3.25e-02	2.34202e-02
  8.00e-02	  3.75e-02	2.33553e-02
  8.00e-02	  4.25e-02	2.32198e-02
  8.00e-02	  4.75e-02	2.30867e-02
  8.00e-02	  5.25e-02	2.29871e-02
  8.00e-02	  5.75e-02	2.29330e-02
  8.00e-02	  6.25e-02	2.29277e-02
  8.00e-02	  6.75e-02	2.29712e-02
  8.00e-02	  7.25e-02	2.30600e-02
  8.00e-02	  7.75e-02	2.31828e-02
  8.00e-02	  8.25e-02	2.33097e-02
  8.00e-02	  8.75e-02	2.33710e-02
  8.00e-02	  9.25e-02	2.32213e-02
  8.00e-02	  9.75e-02	2.25867e-02
  8.00e-02	  1.03e-01	2.10045e-02
  8.00e-02	  1.08e-01	1.78066e-02
  8.00e-02	  1.13e-01	1.23130e-02
  8.00e-02	  1.18e-01	4.51170e-03

  1.00e-01	  2.50e-03	3.80836e-03
  1.00e-01	  7.50e-03	1.10431e-02
  1.00e-01	  1.25e-02	1.66530e-02
  1.00e-01	  1.75e-02	2.03326e-02
  1.00e-01	  2.25e-02	2.24056e-02
  1.00e-01	  2.75e-02	2.34009e-02
  1.00e-01	  3.25e-02	2.37726e-02
  1.00e-01	  3.75e-02	2.38301e-02
  1.00e-01	  4.25e-02	2.37579e-02
  1.00e-01	  4.75e-02	2.36546e-02
  1.00e-01	  5.25e-02	2.35679e-02
  1.00e-01	  5.75e-02	2.35184e-02
  1.00e-01	  6.25e-02	2.35134e-02
  1.00e-01	  6.75e-02	2.35529e-02
  1.00e-01	  7.25e-02	2.36299e-02
  1.00e-01	  7.75e-02	2.37247e-02
  1.00e-01	  8.25e-02	2.37913e-02
  1.00e-01	  8.75e-02	2.37348e-02
  1.00e-01	  9.25e-02	2.33764e-02
  1.00e-01	  9.75e-02	2.24137e-02
  1.00e-01	  1.03e-01	2.03990e-02
  1.00e-01	  1.08e-01	1.68019e-02
  1.00e-01	  1.13e-01	1.12761e-02
  1.00e-01	  1.18e-01	4.08962e-03

  1.20e-01	  2.50e-03	3.56789e-03
  1.20e-01	  7.50e-03	1.03572e-02
  1.20e-01	  1.25e-02	1.58583e-02
  1.20e-01	  1.75e-02	1.97493e-02
  1.20e-01	  2.25e-02	2.21459e-02
  1.20e-01	  2.75e-02	2.34313e-02
  1.20e-01	  3.25e-02	2.40105e-02
  1.20e-01	  3.75e-02	2.41973e-02
  1.20e-01	  4.25e-02	2.41975e-02
  1.20e-01	  4.75e-02	2.41311e-02
  1.20e-01	  5.25e-02	2.40616e-02
  1.20e-01	  5.75e-02	2.40187e-02
  1.20e-01	  6.25e-02	2.40140e-02
  1.20e-01	  6.75e-02	2.40476e-02
  1.20e-01	  7.25e-02	2.41085e-02
  1.20e-01	  7.75e-02	2.41680e-02
  1.20e-01	  8.25e-02	2.41650e-02
  1.20e-01	  8.75e-02	2.39831e-02
  1.20e-01	  9.25e-02	2.34216e-02
  1.20e-01	  9.75e-02	2.21723e-02
  1.20e-01	  1.03e-01	1.98327e-02
  1.20e-01	  1.08e-01	1.60131e-02
  1.20e-01	  1.13e-01	1.05773e-02
  1.20e-01	  1.18e-01	3.82759e-03

  1.40e-01	  2.50e-03	3.39725e-03
  1.40e-01	  7.50e-03	9.86777e-03
  1.40e-01	  1.25e-02	1.52383e-02
  1.40e-01	  1.75e-02	1.92360e-02
  1.40e-01	  2.25e-02	2.18676e-02
  1.40e-01	  2.75e-02	2.33973e-02
  1.40e-01	  3.25e-02	2.41696e-02
  1.40e-01	  3.75e-02	2.44865e-02
  1.40e-01	  4.25e-02	2.45646e-02
  1.40e-01	  4.75e-02	2.45405e-02
  1.40e-01	  5.25e-02	2.44917e-02
  1.40e-01	  5.75e-02	2.44571e-02
  1.40e-01	  6.25e-02	2.44526e-02
  1.40e-01	  6.75e-02	2.44786e-02
  1.40e-01	  7.25e-02	2.45199e-02
  1.40e-01	  7.75e-02	2.45387e-02
  1.40e-01	  8.25e-02	2.44602e-02
  1.40e-01	  8.75e-02	2.41513e-02
  1.40e-01	  9.25e-02	2.33998e-02
  1.40e-01	  9.75e-02	2.19076e-02
  1.40e-01	  1.03e-01	1.93297e-02
  1.40e-01	  1.08e-01	1.53936e-02
  1.40e-01	  1.13e-01	1.00768e-02
  1.40e-01	  1.18e-01	3.64234e-03

  1.60e-01	  2.50e-03	3.26686e-03
  1.60e-01	  7.50e-03	9.49703e-03
  1.60e-01	  1.25e-02	1.47449e-02
  1.60e-01	  1.75e-02	1.87911e-02
  1.60e-01	  2.25e-02	2.15923e-02
  1.60e-01	  2.75e-02	2.33245e-02
  1.60e-01	  3.25e-02	2.42727e-02
  1.60e-01	  3.75e-02	2.47170e-02
  1.60e-01	  4.25e-02	2.48764e-02
  1.60e-01	  4.75e-02	2.48991e-02
  1.60e-01	  5.25e-02	2.48742e-02
  1.60e-01	  5.75e-02	2.48495e-02
  1.60e-01	  6.25e-02	2.48453e-02
  1.60e-01	  6.75e-02	2.48620e-02
  1.60e-01	  7.25e-02	2.48803e-02
  1.60e-01	  7.75e-02	2.48539e-02
  1.60e-01	  8.25e-02	2.46962e-02
  1.60e-01	  8.75e-02	2.42623e-02
  1.60e-01	  9.25e-02	2.33370e-02
  1.60e-01	  9.75e-02	2.16423e-02
  1.60e-01	  1.03e-01	1.88910e-02
  1.60e-01	  1.08e-01	1.48986e-02
  1.60e-01	  1.13e-01	9.69715e-03
  1.60e-01	  1.18e-01	3.50117e-03

  1.80e-01	  2.50e-03	3.16246e-03
  1.80e-01	  7.50e-03	9.20307e-03
  1.80e-01	  1.25e-02	1.43429e-02
  1.80e-01	  1.75e-02	1.84063e-02
  1.80e-01	  2.25e-02	2.13301e-02
  1.80e-01	  2.75e-02	2.32292e-02
  1.80e-01	  3.25e-02	2.43352e-02
  1.80e-01	  3.75e-02	2.49020e-02
  1.80e-01	  4.25e-02	2.51444e-02
  1.80e-01	  4.75e-02	2.52173e-02
  1.80e-01	  5.25e-02	2.52194e-02
  1.80e-01	  5.75e-02	2.52063e-02
  1.80e-01	  6.25e-02	2.52024e-02
  1.80e-01	  6.75e-02	2.52082e-02
  1.80e-01	  7.25e-02	2.52004e-02
  1.80e-01	  7.75e-02	2.51252e-02
  1.80e-01	  8.25e-02	2.48864e-02
  1.80e-01	  8.75e-02	2.43320e-02
  1.80e-01	  9.25e-02	2.32501e-02
  1.80e-01	  9.75e-02	2.13876e-02
  1.80e-01	  1.03e-01	1.85099e-02
  1.80e-01	  1.08e-01	1.44944e-02
  1.80e-01	  1.13e-01	9.39614e-03
  1.80e-01	  1.18e-01	3.38840e-03

  2.00e-01	  2.50e-03	3.07621e-03
  2.00e-01	  7.50e-03	8.96214e-03
  2.00e-01	  1.25e-02	1.40082e-02
  2.00e-01	  1.75e-02	1.80721e-02
  2.00e-01	  2.25e-02	2.10855e-02
  2.00e-01	  2.75e-02	2.31220e-02
  2.00e-01	  3.25e-02	2.43684e-02
  2.00e-01	  3.75e-02	2.50512e-02
  2.00e-01	  4.25e-02	2.53766e-02
  2.00e-01	  4.75e-02	2.55023e-02
  2.00e-01	  5.25e-02	2.55340e-02
  2.00e-01	  5.75e-02	2.55340e-02
  2.00e-01	  6.25e-02	2.55304e-02
  2.00e-01	  6.75e-02	2.55238e-02
  2.00e-01	  7.25e-02	2.54873e-02
  2.00e-01	  7.75e-02	2.53607e-02
  2.00e-01	  8.25e-02	2.50405e-02
  2.00e-01	  8.75e-02	2.43715e-02
  2.00e-01	  9.25e-02	2.31498e-02
  2.00e-01	  9.75e-02	2.11488e-02
  2.00e-01	  1.03e-01	1.81780e-02
  2.00e-01	  1.08e-01	1.41575e-02
  2.00e-01	  1.13e-01	9.14957e-03
  2.00e-01	  1.18e-01	3.29545e-03

  2.20e-01	  2.50e-03	3.00338e-03
  2.20e-01	  7.50e-03	8.75988e-03
  2.20e-01	  1.25e-02	1.37246e-02
  2.20e-01	  1.75e-02	1.77801e-02
  2.20e-01	  2.25e-02	2.08598e-02
  2.20e-01	  2.75e-02	2.30097e-02
  2.20e-01	  3.25e-02	2.43803e-02
  2.20e-01	  3.75e-02	2.51719e-02
  2.20e-01	  4.25e-02	2.55790e-02
  2.20e-01	  4.75e-02	2.57590e-02
  2.20e-01	  5.25e-02	2.58225e-02
  2.20e-01	  5.75e-02	2.58368e-02
  2.20e-01	  6.25e-02	2.58335e-02
  2.20e-01	  6.75e-02	2.58133e-02
  2.20e-01	  7.25e-02	2.57461e-02
  2.20e-01	  7.75e-02	2.55663e-02
  2.20e-01	  8.25e-02	2.51657e-02
  2.20e-01	  8.75e-02	2.43892e-02
  2.20e-01	  9.25e-02	2.30434e-02
  2.20e-01	  9.75e-02	2.09276e-02
  2.20e-01	  1.03e-01	1.78876e-02
  2.20e-01	  1.08e-01	1.38719e-02
  2.20e-01	  1.13e-01	8.94278e-03
  2.20e-01	  1.18e-01	3.21712e-03

  2.40e-01	  2.50e-03	2.94086e-03
  2.40e-01	  7.50e-03	8.58702e-03
  2.40e-01	  1.25e-02	1.34806e-02
  2.40e-01	  1.75e-02	1.75233e-02
  2.40e-01	  2.25e-02	2.06528e-02
  2.40e-01	  2.75e-02	2.28968e-02
  2.40e-01	  3.25e-02	2.43771e-02
  2.40e-01	  3.75e-02	2.52697e-02
  2.40e-01	  4.25e-02	2.57563e-02
  2.40e-01	  4.75e-02	2.59913e-02
  2.40e-01	  5.25e-02	2.60880e-02
  2.40e-01	  5.75e-02	2.61178e-02
  2.40e-01	  6.25e-02	2.61149e-02
  2.40e-01	  6.75e-02	2.60799e-02
  2.40e-01	  7.25e-02	2.59804e-02
  2.40e-01	  7.75e-02	2.57467e-02
  2.40e-01	  8.25e-02	2.52678e-02
  2.40e-01	  8.75e-02	2.43910e-02
  2.40e-01	  9.25e-02	2.29356e-02
  2.40e-01	  9.75e-02	2.07242e-02
  2.40e-01	  1.03e-01	1.76319e-02
  2.40e-01	  1.08e-01	1.36262e-02
  2.40e-01	  1.13e-01	8.76622e-03
  2.40e-01	  1.18e-01	3.15002e-03

  2.60e-01	  2.50e-03	2.88651e-03
  2.60e-01	  7.50e-03	8.43724e-03
  2.60e-01	  1.25e-02	1.32682e-02
  2.60e-01	  1.75e-02	1.72960e-02
  2.60e-01	  2.25e-02	2.04633e-02
  2.60e-01	  2.75e-02	2.27861e-02
  2.60e-01	  3.25e-02	2.43632e-02
  2.60e-01	  3.75e-02	2.53490e-02
  2.60e-01	  4.25e-02	2.59121e-02
  2.60e-01	  4.75e-02	2.62021e-02
  2.60e-01	  5.25e-02	2.63331e-02
  2.60e-01	  5.75e-02	2.63791e-02
  2.60e-01	  6.25e-02	2.63765e-02
  2.60e-01	  6.75e-02	2.63261e-02
  2.60e-01	  7.25e-02	2.61932e-02
  2.60e-01	  7.75e-02	2.59056e-02
  2.60e-01	  8.25e-02	2.53512e-02
  2.60e-01	  8.75e-02	2.43817e-02
  2.60e-01	  9.25e-02	2.28292e-02
  2.60e-01	  9.75e-02	2.05378e-02
  2.60e-01	  1.03e-01	1.74054e-02
  2.60e-01	  1.08e-01	1.34124e-02
  2.60e-01	  1.13e-01	8.61340e-03
  2.60e-01	  1.18e-01	3.09178e-03

  2.80e-01	  2.50e-03	2.83878e-03
  2.80e-01	  7.50e-03	8.30601e-03
  2.80e-01	  1.25e-02	1.30815e-02
  2.80e-01	  1.75e-02	1.70935e-02
  2.80e-01	  2.25e-02	2.02901e-02
  2.80e-01	  2.75e-02	2.26792e-02
  2.80e-01	  3.25e-02	2.43418e-02
  2.80e-01	  3.75e-02	2.54136e-02
  2.80e-01	  4.25e-02	2.60497e-02
  2.80e-01	  4.75e-02	2.63939e-02
  2.80e-01	  5.25e-02	2.65596e-02
  2.80e-01	  5.75e-02	2.66225e-02
  2.80e-01	  6.25e-02	2.66202e-02
  2.80e-01	  6.75e-02	2.65538e-02
  2.80e-01	  7.25e-02	2.63871e-02
  2.80e-01	  7.75e-02	2.60462e-02
  2.80e-01	  8.25e-02	2.54195e-02
  2.80e-01	  8.75e-02	2.43646e-02
  2.80e-01	  9.25e-02	2.27262e-02
  2.80e-01	  9.75e-02	2.03672e-02
  2.80e-01	  1.03e-01	1.72037e-02
  2.80e-01	  1.08e-01	1.32245e-02
  2.80e-01	  1.13e-01	8.47966e-03
  2.80e-01	  1.18e-01	3.04071e-03

  3.00e-01	  2.50e-03	2.79650e-03
  3.00e-01	  7.50e-03	8.18999e-03
  3.00e-01	  1.25e-02	1.29160e-02
  3.00e-01	  1.75e-02	1.69123e-02
  3.00e-01	  2.25e-02	2.01318e-02
  3.00e-01	  2.75e-02	2.25772e-02
  3.00e-01	  3.25e-02	2.43156e-02
  3.00e-01	  3.75e-02	2.54661e-02
  3.00e-01	  4.25e-02	2.61716e-02
  3.00e-01	  4.75e-02	2.65688e-02
  3.00e-01	  5.25e-02	2.67692e-02
  3.00e-01	  5.75e-02	2.68492e-02
  3.00e-01	  6.25e-02	2.68474e-02
  3.00e-01	  6.75e-02	2.67646e-02
  3.00e-01	  7.25e-02	2.65640e-02
  3.00e-01	  7.75e-02	2.61710e-02
  3.00e-01	  8.25e-02	2.54757e-02
  3.00e-01	  8.75e-02	2.43422e-02
  3.00e-01	  9.25e-02	2.26276e-02
  3.00e-01	  9.75e-02	2.02111e-02
  3.00e-01	  1.03e-01	1.70231e-02
  3.00e-01	  1.08e-01	1.30581e-02
  3.00e-01	  1.13e-01	8.36154e-03
  3.00e-01	  1.18e-01	2.99552e-03

  3.20e-01	  2.50e-03	2.75878e-03
  3.20e-01	  7.50e-03	8.08666e-03
  3.20e-01	  1.25e-02	1.27683e-02
  3.20e-01	  1.75e-02	1.67492e-02
  3.20e-01	  2.25e-02	1.99868e-02
  3.20e-01	  2.75e-02	2.24805e-02
  3.20e-01	  3.25e-02	2.42862e-02
  3.20e-01	  3.75e-02	2.55091e-02
  3.20e-01	  4.25e-02	2.62799e-02
  3.20e-01	  4.75e-02	2.67286e-02
  3.20e-01	  5.25e-02	2.69635e-02
  3.20e-01	  5.75e-02	2.70607e-02
  3.20e-01	  6.25e-02	2.70593e-02
  3.20e-01	  6.75e-02	2.69600e-02
  3.20e-01	  7.25e-02	2.67258e-02
  3.20e-01	  7.75e-02	2.62822e-02
  3.20e-01	  8.25e-02	2.55220e-02
  3.20e-01	  8.75e-02	2.43164e-02
  3.20e-01	  9.25e-02	2.25340e-02
  3.20e-01	  9.75e-02	2.00682e-02
  3.20e-01	  1.03e-01	1.68606e-02
  3.20e-01	  1.08e-01	1.29097e-02
  3.20e-01	  1.13e-01	8.25642e-03
  3.20e-01	  1.18e-01	2.95525e-03

  3.40e-01	  2.50e-03	2.72492e-03
  3.40e-01	  7.50e-03	7.99403e-03
  3.40e-01	  1.25e-02	1.26357e-02
  3.40e-01	  1.75e-02	1.66018e-02
  3.40e-01	  2.25e-02	1.98540e-02
  3.40e-01	  2.75e-02	2.23894e-02
  3.40e-01	  3.25e-02	2.42551e-02
  3.40e-01	  3.75e-02	2.55442e-02
  3.40e-01	  4.25e-02	2.63766e-02
  3.40e-01	  4.75e-02	2.68748e-02
  3.40e-01	  5.25e-02	2.71435e-02
  3.40e-01	  5.75e-02	2.72579e-02
  3.40e-01	  6.25e-02	2.72568e-02
  3.40e-01	  6.75e-02	2.71413e-02
  3.40e-01	  7.25e-02	2.68740e-02
  3.40e-01	  7.75e-02	2.63816e-02
  3.40e-01	  8.25e-02	2.55604e-02
  3.40e-01	  8.75e-02	2.42885e-02
  3.40e-01	  9.25e-02	2.24457e-02
  3.40e-01	  9.75e-02	1.99373e-02
  3.40e-01	  1.03e-01	1.67139e-02
  3.40e-01	  1.08e-01	1.27765e-02
  3.40e-01	  1.13e-01	8.16225e-03
  3.40e-01	  1.18e-01	2.91913e-03

  3.60e-01	  2.50e-03	2.69435e-03
  3.60e-01	  7.50e-03	7.91053e-03
  3.60e-01	  1.25e-02	1.25160e-02
  3.60e-01	  1.75e-02	1.64681e-02
  3.60e-01	  2.25e-02	1.97321e-02
  3.60e-01	  2.75e-02	2.23038e-02
  3.60e-01	  3.25e-02	2.42231e-02
  3.60e-01	  3.75e-02	2.55731e-02
  3.60e-01	  4.25e-02	2.64632e-02
  3.60e-01	  4.75e-02	2.70088e-02
  3.60e-01	  5.25e-02	2.73105e-02
  3.60e-01	  5.75e-02	2.74417e-02
  3.60e-01	  6.25e-02	2.74411e-02
  3.60e-01	  6.75e-02	2.73094e-02
  3.60e-01	  7.25e-02	2.70099e-02
  3.60e-01	  7.75e-02	2.64708e-02
  3.60e-01	  8.25e-02	2.55922e-02
  3.60e-01	  8.75e-02	2.42596e-02
  3.60e-01	  9.25e-02	2.23626e-02
  3.60e-01	  9.75e-02	1.98171e-02
  3.60e-01	  1.03e-01	1.65808e-02
  3.60e-01	  1.08e-01	1.26563e-02
  3.60e-01	  1.13e-01	8.07744e-03
  3.60e-01	  1.18e-01	2.88655e-03

  3.80e-01	  2.50e-03	2.66664e-03
  3.80e-01	  7.50e-03	7.83492e-03
  3.80e-01	  1.25e-02	1.24075e-02
  3.80e-01	  1.75e-02	1.63464e-02
  3.80e-01	  2.25e-02	1.96201e-02
  3.80e-01	  2.75e-02	2.22236e-02
  3.80e-01	  3.25e-02	2.41912e-02
  3.80e-01	  3.75e-02	2.55968e-02
  3.80e-01	  4.25e-02	2.65411e-02
  3.80e-01	  4.75e-02	2.71318e-02
  3.80e-01	  5.25e-02	2.74654e-02
  3.80e-01	  5.75e-02	2.76132e-02
  3.80e-01	  6.25e-02	2.76129e-02
  3.80e-01	  6.75e-02	2.74655e-02
  3.80e-01	  7.25e-02	2.71348e-02
  3.80e-01	  7.75e-02	2.65511e-02
  3.80e-01	  8.25e-02	2.56188e-02
  3.80e-01	  8.75e-02	2.42304e-02
  3.80e-01	  9.25e-02	2.22848e-02
  3.80e-01	  9.75e-02	1.97066e-02
  3.80e-01	  1.03e-01	1.64597e-02
  3.80e-01	  1.08e-01	1.25475e-02
  3.80e-01	  1.13e-01	8.00067e-03
  3.80e-01	  1.18e-01	2.85703e-03

  4.00e-01	  2.50e-03	2.64140e-03
  4.00e-01	  7.50e-03	7.76616e-03
  4.00e-01	  1.25e-02	1.23088e-02
  4.00e-01	  1.75e-02	1.62353e-02
  4.00e-01	  2.25e-02	1.95170e-02
  4.00e-01	  2.75e-02	2.21485e-02
  4.00e-01	  3.25e-02	2.41596e-02
  4.00e-01	  3.75e-02	2.56164e-02
  4.00e-01	  4.25e-02	2.66112e-02
  4.00e-01	  4.75e-02	2.72449e-02
  4.00e-01	  5.25e-02	2.76092e-02
  4.00e-01	  5.75e-02	2.77731e-02
  4.00e-01	  6.25e-02	2.77732e-02
  4.00e-01	  6.75e-02	2.76105e-02
  4.00e-01	  7.25e-02	2.72498e-02
  4.00e-01	  7.75e-02	2.66236e-02
  4.00e-01	  8.25e-02	2.56411e-02
  4.00e-01	  8.75e-02	2.42015e-02
  4.00e-01	  9.25e-02	2.22120e-02
  4.00e-01	  9.75e-02	1.96050e-02
  4.00e-01	  1.03e-01	1.63492e-02
  4.00e-01	  1.08e-01	1.24485e-02
  4.00e-01	  1.13e-01	7.93089e-03
  4.00e-01	  1.18e-01	2.83017e-03

  4.20e-01	  2.50e-03	2.61835e-03
  4.20e-01	  7.50e-03	7.70342e-03
  4.20e-01	  1.25e-02	1.22187e-02
  4.20e-01	  1.75e-02	1.61335e-02
  4.20e-01	  2.25e-02	1.94220e-02
  4.20e-01	  2.75e-02	2.20785e-02
  4.20e-01	  3.25e-02	2.41288e-02
  4.20e-01	  3.75e-02	2.56327e-02
  4.20e-01	  4.25e-02	2.66746e-02
  4.20e-01	  4.75e-02	2.73489e-02
  4.20e-01	  5.25e-02	2.77427e-02
  4.20e-01	  5.75e-02	2.79221e-02
  4.20e-01	  6.25e-02	2.79226e-02
  4.20e-01	  6.75e-02	2.77451e-02
  4.20e-01	  7.25e-02	2.73556e-02
  4.20e-01	  7.75e-02	2.66893e-02
  4.20e-01	  8.25e-02	2.56598e-02
  4.20e-01	  8.75e-02	2.41732e-02
  4.20e-01	  9.25e-02	2.21440e-02
  4.20e-01	  9.75e-02	1.95114e-02
  4.20e-01	  1.03e-01	1.62480e-02
  4.20e-01	  1.08e-01	1.23582e-02
  4.20e-01	  1.13e-01	7.86725e-03
  4.20e-01	  1.18e-01	2.80564e-03

  4.40e-01	  2.50e-03	2.59723e-03
  4.40e-01	  7.50e-03	7.64599e-03
  4.40e-01	  1.25e-02	1.21362e-02
  4.40e-01	  1.75e-02	1.60402e-02
  4.40e-01	  2.25e-02	1.93344e-02
  4.40e-01	  2.75e-02	2.20131e-02
  4.40e-01	  3.25e-02	2.40991e-02
  4.40e-01	  3.75e-02	2.56462e-02
  4.40e-01	  4.25e-02	2.67321e-02
  4.40e-01	  4.75e-02	2.74448e-02
  4.40e-01	  5.25e-02	2.78667e-02
  4.40e-01	  5.75e-02	2.80609e-02
  4.40e-01	  6.25e-02	2.80618e-02
  4.40e-01	  6.75e-02	2.78702e-02
  4.40e-01	  7.25e-02	2.74532e-02
  4.40e-01	  7.75e-02	2.67489e-02
  4.40e-01	  8.25e-02	2.56757e-02
  4.40e-01	  8.75e-02	2.41457e-02
  4.40e-01	  9.25e-02	2.20805e-02
  4.40e-01	  9.75e-02	1.94251e-02
  4.40e-01	  1.03e-01	1.61552e-02
  4.40e-01	  1.08e-01	1.22755e-02
  4.40e-01	  1.13e-01	7.80903e-03
  4.40e-01	  1.18e-01	2.78317e-03

  4.60e-01	  2.50e-03	2.57783e-03
  4.60e-01	  7.50e-03	7.59329e-03
  4.60e-01	  1.25e-02	1.20605e-02
  4.60e-01	  1.75e-02	1.59544e-02
  4.60e-01	  2.25e-02	1.92535e-02
  4.60e-01	  2.75e-02	2.19521e-02
